distanceFromStartLine,trackPosition,speedLimit
589.666,0.5029,170
590.452,0.5038,170
591.236,0.505,170
592.021,0.5062,170
592.806,0.5073,250
593.591,0.5084,250
594.377,0.5094,250
595.163,0.5104,250
595.949,0.5113,250
596.736,0.512,250
597.524,0.5125,250
598.312,0.5126,250
599.1,0.5121,250
599.889,0.5109,250
600.679,0.5091,250
601.468,0.5066,250
602.258,0.5037,250
603.047,0.5005,250
603.836,0.4971,250
604.626,0.4936,250
605.415,0.49,250
606.204,0.4863,250
606.994,0.4826,250
607.783,0.4792,250
608.573,0.476,250
609.362,0.473,250
610.152,0.4703,250
610.942,0.468,250
611.732,0.4659,250
612.521,0.464,250
613.312,0.4622,250
614.103,0.4605,250
614.896,0.459,250
615.689,0.4577,250
616.484,0.4566,250
617.28,0.4558,250
618.077,0.4552,250
618.875,0.4546,250
619.674,0.4535,250
620.475,0.4519,250
621.278,0.4496,250
622.081,0.4464,250
622.886,0.4423,250
623.691,0.4373,250
624.497,0.4312,250
625.304,0.4241,250
626.11,0.4158,250
626.916,0.4062,250
627.721,0.3949,250
628.525,0.3818,250
629.325,0.3669,250
630.123,0.3499,250
630.917,0.3308,250
631.706,0.3096,250
632.491,0.2868,250
633.273,0.2623,250
634.05,0.2362,250
634.822,0.2086,250
635.59,0.1795,250
636.353,0.149,250
637.112,0.1171,250
637.865,0.084,250
638.614,0.0496,250
639.358,0.0141,250
640.097,-0.0226,250
640.831,-0.0604,250
641.564,-0.0992,250
642.314,-0.1378,250
643.072,-0.1756,250
643.838,-0.2127,250
644.611,-0.2493,250
645.391,-0.2854,250
646.178,-0.321,250
646.973,-0.3558,250
647.776,-0.3898,250
648.586,-0.423,250
649.405,-0.4554,250
650.232,-0.4868,250
651.067,-0.5171,250
651.91,-0.5464,250
652.761,-0.5744,250
653.621,-0.6012,250
654.488,-0.6266,250
655.364,-0.6506,250
656.247,-0.6732,250
657.137,-0.6943,250
658.034,-0.714,250
658.938,-0.732,250
659.848,-0.7485,250
660.765,-0.7634,250
661.686,-0.7767,250
662.613,-0.7884,250
663.544,-0.7986,250
664.478,-0.8071,250
665.414,-0.814,250
666.352,-0.8192,250
667.292,-0.8227,250
668.233,-0.8246,250
669.174,-0.8248,250
670.116,-0.8234,250
671.057,-0.8204,250
671.997,-0.8157,250
672.936,-0.8094,250
673.873,-0.8015,250
674.808,-0.792,250
675.741,-0.7808,250
676.67,-0.768,250
677.596,-0.7536,250
678.517,-0.7376,250
679.435,-0.72,250
680.348,-0.7007,250
681.256,-0.6799,250
682.158,-0.6575,250
683.055,-0.6335,250
683.945,-0.608,250
684.829,-0.5811,250
685.666,-0.5528,250
686.432,-0.525,250
687.202,-0.4984,250
687.977,-0.4729,250
688.756,-0.4485,250
689.54,-0.4253,250
690.327,-0.4032,250
691.119,-0.3824,250
691.914,-0.3626,250
692.713,-0.344,250
693.516,-0.3265,250
694.322,-0.3102,250
695.13,-0.2952,250
695.942,-0.2813,250
696.756,-0.2687,250
697.573,-0.2572,250
698.391,-0.2471,250
699.212,-0.2381,250
700.034,-0.2304,250
700.858,-0.224,250
701.683,-0.2188,250
702.509,-0.2148,250
703.336,-0.2121,250
704.163,-0.2107,250
704.991,-0.2105,250
705.818,-0.2116,250
706.646,-0.2139,250
707.473,-0.2175,250
708.3,-0.2224,250
709.126,-0.2285,250
709.95,-0.2359,250
710.774,-0.2445,250
711.596,-0.2543,250
712.416,-0.2655,250
713.234,-0.2777,250
714.051,-0.2912,250
714.865,-0.3059,250
715.677,-0.3218,250
716.486,-0.339,250
717.293,-0.3575,250
718.098,-0.3772,250
718.901,-0.3981,250
719.701,-0.4203,250
720.499,-0.4437,250
721.294,-0.4684,250
722.085,-0.4942,250
722.874,-0.5213,250
723.659,-0.5497,250
724.441,-0.5792,250
725.338,-0.6087,250
726.252,-0.6367,250
727.175,-0.6632,250
728.107,-0.6881,250
729.047,-0.7113,250
729.994,-0.7329,250
730.949,-0.7526,250
731.911,-0.7703,250
732.88,-0.7857,250
733.856,-0.7985,250
734.836,-0.8088,250
735.821,-0.817,250
736.81,-0.8231,250
737.802,-0.8271,250
738.796,-0.829,250
739.792,-0.8289,250
740.789,-0.8267,250
741.786,-0.8226,250
742.784,-0.8165,250
743.781,-0.8086,250
744.776,-0.7988,250
745.77,-0.7871,250
746.761,-0.7734,250
747.749,-0.7576,250
748.732,-0.7395,250
749.711,-0.719,250
750.683,-0.6962,250
751.65,-0.6713,250
752.609,-0.6444,250
753.562,-0.6154,250
754.508,-0.5843,250
755.445,-0.5513,250
756.374,-0.5164,250
757.295,-0.4796,250
758.206,-0.441,250
759.109,-0.4007,250
760.002,-0.3587,250
760.886,-0.315,250
761.718,-0.2703,250
762.539,-0.227,250
763.369,-0.1849,250
764.207,-0.144,250
765.055,-0.104,250
765.911,-0.0648,250
766.778,-0.0269,250
767.653,0.01,250
768.537,0.0458,250
769.429,0.0803,250
770.331,0.1136,250
771.241,0.1453,250
772.16,0.1756,250
773.087,0.2044,250
774.023,0.2316,250
774.966,0.2574,250
775.917,0.2819,250
776.874,0.3052,250
777.836,0.3274,250
778.804,0.3486,250
779.778,0.369,250
780.755,0.3886,250
781.738,0.4072,250
782.727,0.4246,250
783.72,0.441,250
784.719,0.4562,250
785.721,0.4702,250
786.727,0.4829,250
787.736,0.4941,250
788.747,0.5039,250
789.761,0.5121,250
790.777,0.5189,250
791.794,0.5243,250
792.813,0.5285,250
793.831,0.5317,250
794.843,0.5337,250
795.824,0.5354,250
796.804,0.5372,250
797.784,0.539,250
798.763,0.5411,250
799.741,0.5434,250
800.718,0.5461,250
801.694,0.5491,250
802.669,0.5525,250
803.644,0.5563,250
804.619,0.5603,250
805.595,0.5644,250
806.572,0.5686,250
807.55,0.5728,250
808.529,0.577,250
809.509,0.5814,250
810.491,0.5859,250
811.474,0.5907,250
812.458,0.5956,250
813.444,0.6005,250
814.431,0.6052,250
815.419,0.6096,250
816.407,0.6135,250
817.396,0.6168,250
818.385,0.6192,250
819.374,0.6208,250
820.364,0.6217,250
821.354,0.6219,250
822.345,0.6216,250
823.335,0.6211,250
824.324,0.6203,250
825.314,0.6193,250
826.303,0.6183,250
827.291,0.6173,250
828.279,0.6164,250
829.265,0.6157,250
830.251,0.6153,250
831.234,0.6153,250
832.217,0.6157,250
833.198,0.6165,250
834.178,0.6176,250
835.158,0.6191,250
836.137,0.6208,250
837.117,0.6226,250
838.097,0.6245,250
839.078,0.6267,250
840.06,0.6292,250
841.043,0.6319,250
842.027,0.635,250
843.013,0.6383,250
843.999,0.6418,250
844.987,0.6452,250
845.977,0.6486,250
846.969,0.6517,250
847.961,0.6545,250
848.956,0.657,250
849.952,0.6594,250
850.95,0.6617,250
851.948,0.6639,250
852.945,0.6662,250
853.943,0.6685,250
854.94,0.6709,250
855.936,0.6734,250
856.932,0.6761,250
857.927,0.6788,250
858.923,0.6814,250
859.918,0.6841,250
860.913,0.6868,250
861.909,0.6896,250
862.904,0.6925,250
863.9,0.6953,250
864.895,0.6981,250
865.891,0.7009,250
866.887,0.7036,250
867.882,0.7064,250
868.877,0.7092,250
869.871,0.7121,250
870.865,0.7153,250
871.859,0.7187,250
872.851,0.7224,250
873.843,0.7261,250
874.836,0.7298,250
875.828,0.7335,250
876.822,0.7371,250
877.817,0.7406,250
878.813,0.7441,250
879.809,0.7473,250
880.806,0.7503,250
881.803,0.7529,250
882.801,0.7549,250
883.799,0.7563,250
884.797,0.7573,250
885.795,0.7579,250
886.794,0.7579,250
887.793,0.7573,250
888.791,0.7559,250
889.79,0.7538,250
890.789,0.751,250
891.788,0.7474,250
892.786,0.7429,250
893.784,0.7376,250
894.782,0.7314,250
895.778,0.7244,250
896.77,0.7168,250
897.756,0.7087,250
898.735,0.7003,250
899.707,0.6918,250
900.668,0.6831,250
901.619,0.6742,250
902.559,0.6652,250
903.486,0.656,250
904.402,0.6466,250
905.307,0.6372,250
906.204,0.6281,250
907.098,0.6195,250
907.989,0.6115,250
908.877,0.604,250
909.765,0.5971,250
910.651,0.5907,250
911.536,0.5848,250
912.42,0.5796,250
913.303,0.5749,250
914.185,0.5707,250
915.067,0.5672,250
915.949,0.5642,250
916.831,0.5618,250
917.714,0.5599,250
918.597,0.5585,250
919.48,0.5576,250
920.364,0.5571,250
921.249,0.5571,250
922.134,0.5574,250
923.02,0.5579,250
923.908,0.5584,250
924.797,0.5588,250
925.688,0.5589,250
926.581,0.5587,250
927.475,0.558,250
928.37,0.5567,250
929.267,0.5547,250
930.166,0.5521,250
931.065,0.5487,250
931.966,0.5444,250
932.867,0.539,250
933.769,0.5323,250
934.672,0.5242,250
935.573,0.5144,250
936.474,0.5029,250
937.374,0.4896,250
938.272,0.475,250
939.17,0.459,250
940.066,0.4416,250
940.961,0.4229,250
941.854,0.4028,250
942.746,0.3814,250
943.636,0.3589,250
944.524,0.3353,250
945.411,0.3106,250
946.296,0.2849,250
947.179,0.2584,250
948.06,0.2309,250
948.939,0.2025,250
949.816,0.1733,250
950.691,0.1432,250
951.564,0.1122,250
952.427,0.081,250
953.293,0.0506,250
954.164,0.0211,250
955.041,-0.0075,250
955.923,-0.0352,250
956.811,-0.0619,250
957.703,-0.0877,250
958.601,-0.1127,250
959.504,-0.1369,250
960.41,-0.1607,250
961.32,-0.1841,250
962.234,-0.2072,250
963.151,-0.23,250
964.071,-0.2527,250
964.995,-0.2749,250
965.923,-0.2965,250
966.855,-0.3178,250
967.791,-0.3386,250
968.73,-0.359,250
969.674,-0.3788,250
970.621,-0.3979,250
971.573,-0.4162,250
972.529,-0.4336,250
973.489,-0.4501,250
974.453,-0.4656,250
975.421,-0.4801,250
976.392,-0.4936,250
977.367,-0.5064,250
978.345,-0.5183,250
979.327,-0.5292,250
980.312,-0.539,250
981.3,-0.5478,250
982.289,-0.5556,250
983.28,-0.5624,250
984.272,-0.568,250
985.266,-0.5725,250
986.261,-0.576,250
987.259,-0.5786,250
988.258,-0.5806,250
989.259,-0.582,250
990.262,-0.583,250
991.266,-0.5837,250
992.27,-0.5841,250
993.276,-0.5844,250
994.282,-0.5846,250
995.289,-0.5847,250
996.294,-0.585,250
997.299,-0.5853,250
998.302,-0.5859,250
999.303,-0.5866,250
1000.3,-0.5874,250
1001.3,-0.5883,250
1002.3,-0.5894,250
1003.29,-0.5906,250
1004.29,-0.5919,250
1005.28,-0.5935,250
1006.27,-0.5952,250
1007.25,-0.597,250
1008.24,-0.599,250
1009.23,-0.6011,250
1010.23,-0.6033,250
1011.22,-0.6055,250
1012.21,-0.6078,250
1013.21,-0.61,250
1014.2,-0.6121,250
1015.2,-0.614,250
1016.2,-0.6156,250
1017.2,-0.6168,210
1018.2,-0.6175,210
1019.21,-0.6175,210
1020.21,-0.617,210
1021.22,-0.616,210
1022.23,-0.6145,210
1023.24,-0.6128,210
1024.25,-0.6108,210
1025.26,-0.6087,210
1026.27,-0.6065,210
1027.28,-0.6044,210
1028.29,-0.6024,210
1029.31,-0.6003,210
1030.32,-0.5983,210
1031.33,-0.5964,210
1032.34,-0.5946,210
1033.35,-0.5929,210
1034.36,-0.5913,210
1035.37,-0.5899,210
1036.37,-0.5888,210
1037.37,-0.5878,210
1038.37,-0.587,210
1039.37,-0.5863,210
1040.37,-0.5858,210
1041.36,-0.5852,210
1042.36,-0.5847,210
1043.36,-0.5842,210
1044.35,-0.5837,210
1045.35,-0.5833,210
1046.34,-0.5828,210
1047.34,-0.5821,210
1048.33,-0.5812,210
1049.33,-0.5797,210
1050.32,-0.5777,210
1051.32,-0.5752,210
1052.31,-0.5721,210
1053.31,-0.5687,210
1054.3,-0.5649,210
1055.29,-0.561,210
1056.29,-0.5569,210
1057.28,-0.5528,210
1058.27,-0.5488,210
1059.26,-0.5448,210
1060.25,-0.541,210
1061.23,-0.5373,210
1062.22,-0.5338,210
1063.2,-0.5305,210
1064.18,-0.5275,210
1065.16,-0.5247,210
1066.14,-0.5221,210
1067.12,-0.5198,210
1068.1,-0.5177,210
1069.08,-0.5159,210
1070.05,-0.5142,210
1071.03,-0.5128,210
1072,-0.5117,210
1072.98,-0.5108,210
1073.95,-0.5101,210
1074.92,-0.5096,210
1075.88,-0.5094,210
1076.85,-0.5095,210
1077.82,-0.5098,210
1078.78,-0.5103,210
1079.75,-0.5109,210
1080.72,-0.5117,210
1081.69,-0.5126,210
1082.66,-0.5135,210
1083.62,-0.5145,210
1084.58,-0.5153,210
1085.53,-0.5159,210
1086.48,-0.5161,210
1087.42,-0.5158,210
1088.35,-0.5151,210
1089.26,-0.5138,210
1090.17,-0.512,210
1091.07,-0.5102,210
1091.97,-0.5086,210
1092.87,-0.5071,210
1093.77,-0.506,210
1094.66,-0.5051,210
1095.56,-0.5045,210
1096.45,-0.5043,210
1097.35,-0.5044,210
1098.24,-0.5049,210
1099.13,-0.5057,210
1100.02,-0.5069,210
1100.91,-0.5085,210
1101.79,-0.5104,210
1102.68,-0.5126,210
1103.56,-0.5149,210
1104.45,-0.5174,210
1105.34,-0.5201,210
1106.22,-0.523,210
1107.11,-0.526,210
1107.99,-0.5291,210
1108.88,-0.532,210
1109.77,-0.5349,210
1110.65,-0.5374,210
1111.54,-0.5394,210
1112.43,-0.5408,210
1113.32,-0.5416,210
1114.21,-0.5415,210
1115.1,-0.5407,210
1115.99,-0.539,210
1116.88,-0.5364,210
1117.77,-0.5329,210
1118.66,-0.5285,210
1119.55,-0.5231,210
1120.44,-0.5169,210
1121.33,-0.5097,210
1122.22,-0.5014,210
1123.11,-0.4923,210
1124,-0.4822,210
1124.88,-0.4711,210
1125.77,-0.4591,210
1126.66,-0.4461,210
1127.55,-0.4321,210
1128.44,-0.4171,210
1129.32,-0.4012,210
1130.21,-0.3842,210
1131.09,-0.3664,210
1131.98,-0.3479,210
1132.86,-0.3288,210
1133.74,-0.3094,210
1134.63,-0.2898,210
1135.51,-0.27,210
1136.39,-0.2496,210
1137.27,-0.2287,210
1138.15,-0.2072,210
1139.03,-0.1853,210
1139.91,-0.1627,210
1140.79,-0.1394,210
1141.67,-0.1153,210
1142.54,-0.0904,210
1143.41,-0.0646,210
1144.28,-0.0382,210
1145.15,-0.0124,210
1146.02,0.0128,210
1146.9,0.0374,210
1147.78,0.0614,210
1148.67,0.0847,210
1149.56,0.1075,210
1150.45,0.1296,210
1151.34,0.1511,210
1152.24,0.172,210
1153.15,0.1922,210
1154.05,0.2118,210
1154.97,0.2308,210
1155.88,0.249,210
1156.8,0.2667,210
1157.72,0.2837,210
1158.64,0.3,210
1159.57,0.3156,210
1160.5,0.3306,210
1161.43,0.3449,210
1162.37,0.3589,210
1163.31,0.3727,210
1164.25,0.3863,210
1165.19,0.3999,210
1166.14,0.4136,210
1167.08,0.4274,210
1168.03,0.441,210
1168.98,0.4545,210
1169.94,0.468,210
1170.89,0.4813,210
1171.85,0.4945,210
1172.81,0.5074,210
1173.78,0.52,210
1174.74,0.5321,210
1175.71,0.5437,210
1176.68,0.5546,210
1177.66,0.5649,210
1178.63,0.5745,210
1179.61,0.5834,210
1180.58,0.5916,210
1181.56,0.599,210
1182.54,0.6057,210
1183.52,0.6116,210
1184.5,0.6167,210
1185.49,0.6211,210
1186.47,0.6247,210
1187.45,0.6279,210
1188.44,0.6309,210
1189.42,0.6337,210
1190.4,0.6366,210
1191.39,0.6395,210
1192.37,0.6422,210
1193.36,0.6447,210
1194.34,0.647,210
1195.33,0.649,210
1196.32,0.6507,210
1197.3,0.652,210
1198.29,0.6529,210
1199.28,0.6531,210
1200.27,0.6528,210
1201.26,0.652,210
1202.25,0.6508,210
1203.23,0.6493,210
1204.22,0.6477,210
1205.21,0.6461,210
1206.2,0.6447,210
1207.19,0.6434,210
1208.18,0.6426,210
1209.16,0.6422,210
1210.15,0.6423,210
1211.13,0.643,210
